"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"3467","177.099687281","130.185.238.170","192.168.15.8","MQTT","70","1883","46","45035","Publish Ack (id=46)"
"3486","178.316607635","192.168.15.8","130.185.238.170","MQTT","338","55567","46","1883","Publish Message (id=46) [devices-5]"
"3487","178.395969156","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"3489","178.475529894","130.185.238.170","192.168.15.8","MQTT","70","1883","46","55567","Publish Ack (id=46)"
"3491","178.589716611","192.168.15.8","130.185.238.170","MQTT","338","59943","48","1883","Publish Message (id=48) [devices-4]"
"3497","178.671549839","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"3501","178.751219739","130.185.238.170","192.168.15.8","MQTT","70","1883","48","59943","Publish Ack (id=48)"
"3503","179.383778865","192.168.15.8","130.185.238.170","MQTT","338","45035","47","1883","Publish Message (id=47) [devices-3]"
"3504","179.463660263","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"3506","179.512994780","192.168.15.8","130.185.238.170","MQTT","338","58693","48","1883","Publish Message (id=48) [devices-2]"
"3507","179.543533845","130.185.238.170","192.168.15.8","MQTT","70","1883","47","45035","Publish Ack (id=47)"
"3509","179.589285381","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"3511","179.665104674","130.185.238.170","192.168.15.8","MQTT","70","1883","48","58693","Publish Ack (id=48)"
"3518","180.179383157","192.168.15.8","130.185.238.170","MQTT","338","55897","51","1883","Publish Message (id=51) [devices-1]"
"3519","180.262624290","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"3521","180.346421861","130.185.238.170","192.168.15.8","MQTT","70","1883","51","55897","Publish Ack (id=51)"
"3531","181.392149271","192.168.15.8","130.185.238.170","MQTT","338","58693","49","1883","Publish Message (id=49) [devices-2]"
"3533","181.469201185","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"3535","181.545094950","130.185.238.170","192.168.15.8","MQTT","70","1883","49","58693","Publish Ack (id=49)"
"3537","181.739515360","192.168.15.8","130.185.238.170","MQTT","338","55567","47","1883","Publish Message (id=47) [devices-5]"
"3541","181.819722965","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"3543","181.899460764","130.185.238.170","192.168.15.8","MQTT","70","1883","47","55567","Publish Ack (id=47)"
"3547","182.490736688","192.168.15.8","130.185.238.170","MQTT","338","55897","52","1883","Publish Message (id=52) [devices-1]"
"3548","182.511314171","192.168.15.8","130.185.238.170","MQTT","338","59943","49","1883","Publish Message (id=49) [devices-4]"
"3549","182.574609996","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"3551","182.591551010","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"3554","182.658498775","130.185.238.170","192.168.15.8","MQTT","70","1883","52","55897","Publish Ack (id=52)"
"3556","182.671382086","130.185.238.170","192.168.15.8","MQTT","70","1883","49","59943","Publish Ack (id=49)"
"3568","183.238071132","192.168.15.8","130.185.238.170","MQTT","338","45035","48","1883","Publish Message (id=48) [devices-3]"
"3569","183.319571534","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"3572","183.399459215","130.185.238.170","192.168.15.8","MQTT","70","1883","48","45035","Publish Ack (id=48)"
"3580","183.580936613","192.168.15.8","130.185.238.170","MQTT","338","58693","50","1883","Publish Message (id=50) [devices-2]"
"3583","183.657168450","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"3588","183.733097793","130.185.238.170","192.168.15.8","MQTT","70","1883","50","58693","Publish Ack (id=50)"
"3594","183.991673684","192.168.15.8","130.185.238.170","MQTT","338","55897","53","1883","Publish Message (id=53) [devices-1]"
"3597","184.074630700","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"3600","184.158494798","130.185.238.170","192.168.15.8","MQTT","70","1883","53","55897","Publish Ack (id=53)"
"3620","184.908446797","192.168.15.8","130.185.238.170","MQTT","338","59943","50","1883","Publish Message (id=50) [devices-4]"
"3621","184.987553598","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"3623","185.067456141","130.185.238.170","192.168.15.8","MQTT","70","1883","50","59943","Publish Ack (id=50)"
"3633","185.795734212","192.168.15.8","130.185.238.170","MQTT","338","45035","49","1883","Publish Message (id=49) [devices-3]"
"3636","185.875605426","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"3638","185.955578137","130.185.238.170","192.168.15.8","MQTT","70","1883","49","45035","Publish Ack (id=49)"
"3641","186.151029362","192.168.15.8","130.185.238.170","MQTT","338","55567","48","1883","Publish Message (id=48) [devices-5]"
"3646","186.231441691","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"3648","186.311520330","130.185.238.170","192.168.15.8","MQTT","70","1883","48","55567","Publish Ack (id=48)"
"3688","188.290680525","192.168.15.8","130.185.238.170","MQTT","338","58693","51","1883","Publish Message (id=51) [devices-2]"
"3689","188.369091736","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"3691","188.444938963","130.185.238.170","192.168.15.8","MQTT","70","1883","51","58693","Publish Ack (id=51)"
"3693","188.478894470","192.168.15.8","130.185.238.170","MQTT","338","55897","54","1883","Publish Message (id=54) [devices-1]"
"3697","188.563438745","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"3699","188.646429885","130.185.238.170","192.168.15.8","MQTT","70","1883","54","55897","Publish Ack (id=54)"
"3704","188.784832647","192.168.15.8","130.185.238.170","MQTT","338","59943","51","1883","Publish Message (id=51) [devices-4]"
"3710","188.863511220","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"3712","188.943379636","130.185.238.170","192.168.15.8","MQTT","70","1883","51","59943","Publish Ack (id=51)"
"3716","189.011830874","192.168.15.8","130.185.238.170","MQTT","338","55567","49","1883","Publish Message (id=49) [devices-5]"
"3717","189.091564063","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"3719","189.171434152","130.185.238.170","192.168.15.8","MQTT","70","1883","49","55567","Publish Ack (id=49)"
"3726","189.991266020","192.168.15.8","130.185.238.170","MQTT","338","58693","52","1883","Publish Message (id=52) [devices-2]"
"3727","190.069155886","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"3729","190.144981653","130.185.238.170","192.168.15.8","MQTT","70","1883","52","58693","Publish Ack (id=52)"
"3731","190.186139673","192.168.15.8","130.185.238.170","MQTT","338","45035","50","1883","Publish Message (id=50) [devices-3]"
"3732","190.267606879","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"3734","190.347539283","130.185.238.170","192.168.15.8","MQTT","70","1883","50","45035","Publish Ack (id=50)"
"3736","190.858851343","192.168.15.8","130.185.238.170","MQTT","338","55567","50","1883","Publish Message (id=50) [devices-5]"
"3737","190.939653125","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"3744","191.019412574","130.185.238.170","192.168.15.8","MQTT","70","1883","50","55567","Publish Ack (id=50)"
"3751","192.083243774","192.168.15.8","130.185.238.170","MQTT","338","55567","51","1883","Publish Message (id=51) [devices-5]"
"3752","192.154036049","192.168.15.8","130.185.238.170","MQTT","338","59943","52","1883","Publish Message (id=52) [devices-4]"
"3753","192.163441384","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"3755","192.235352889","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"3757","192.243494535","130.185.238.170","192.168.15.8","MQTT","70","1883","51","55567","Publish Ack (id=51)"
"3759","192.315558143","130.185.238.170","192.168.15.8","MQTT","70","1883","52","59943","Publish Ack (id=52)"
"3763","192.885416635","192.168.15.8","130.185.238.170","MQTT","338","55897","55","1883","Publish Message (id=55) [devices-1]"
"3768","192.970496433","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"3772","193.054444834","130.185.238.170","192.168.15.8","MQTT","70","1883","55","55897","Publish Ack (id=55)"
"3788","194.475096509","192.168.15.8","130.185.238.170","MQTT","338","58693","53","1883","Publish Message (id=53) [devices-2]"
"3789","194.553219864","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"3791","194.628882107","130.185.238.170","192.168.15.8","MQTT","70","1883","53","58693","Publish Ack (id=53)"
"3793","194.663938052","192.168.15.8","130.185.238.170","MQTT","338","55567","52","1883","Publish Message (id=52) [devices-5]"
"3794","194.743678935","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"3796","194.823394414","130.185.238.170","192.168.15.8","MQTT","70","1883","52","55567","Publish Ack (id=52)"
"3798","194.999732584","192.168.15.8","130.185.238.170","MQTT","338","45035","51","1883","Publish Message (id=51) [devices-3]"
"3799","195.079813363","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"3801","195.138750866","192.168.15.8","130.185.238.170","MQTT","338","59943","53","1883","Publish Message (id=53) [devices-4]"
"3802","195.159417055","130.185.238.170","192.168.15.8","MQTT","70","1883","51","45035","Publish Ack (id=51)"
"3804","195.220475807","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"3806","195.299128556","130.185.238.170","192.168.15.8","MQTT","70","1883","53","59943","Publish Ack (id=53)"
"3824","197.033737419","192.168.15.8","130.185.238.170","MQTT","338","55897","56","1883","Publish Message (id=56) [devices-1]"
"3825","197.118540929","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"3827","197.202440955","130.185.238.170","192.168.15.8","MQTT","70","1883","56","55897","Publish Ack (id=56)"
"3839","197.966507022","192.168.15.8","130.185.238.170","MQTT","338","58693","54","1883","Publish Message (id=54) [devices-2]"
"3840","198.045193347","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"3843","198.121045686","130.185.238.170","192.168.15.8","MQTT","70","1883","54","58693","Publish Ack (id=54)"
"3845","198.273493637","192.168.15.8","130.185.238.170","MQTT","338","45035","52","1883","Publish Message (id=52) [devices-3]"
"3846","198.355511884","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"3848","198.435302620","130.185.238.170","192.168.15.8","MQTT","70","1883","52","45035","Publish Ack (id=52)"
"3850","198.473302028","192.168.15.8","130.185.238.170","MQTT","338","59943","54","1883","Publish Message (id=54) [devices-4]"
"3851","198.555258544","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"3853","198.635425472","130.185.238.170","192.168.15.8","MQTT","70","1883","54","59943","Publish Ack (id=54)"
"3872","199.216557303","192.168.15.8","130.185.238.170","MQTT","338","55567","53","1883","Publish Message (id=53) [devices-5]"
"3880","199.295467339","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"3886","199.375470987","130.185.238.170","192.168.15.8","MQTT","70","1883","53","55567","Publish Ack (id=53)"
"3890","199.546202800","192.168.15.8","130.185.238.170","MQTT","338","55897","57","1883","Publish Message (id=57) [devices-1]"
"3898","199.630574648","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"3900","199.714262294","130.185.238.170","192.168.15.8","MQTT","70","1883","57","55897","Publish Ack (id=57)"
"3925","200.239974078","192.168.15.8","130.185.238.170","MQTT","338","45035","53","1883","Publish Message (id=53) [devices-3]"
"3926","200.319590151","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"3933","200.399773421","130.185.238.170","192.168.15.8","MQTT","70","1883","53","45035","Publish Ack (id=53)"
"3956","200.715250911","192.168.15.8","130.185.238.170","MQTT","68","55897","","1883","Ping Request"
"3958","200.798430964","130.185.238.170","192.168.15.8","MQTT","68","1883","","55897","Ping Response"
"3983","201.123541090","192.168.15.8","130.185.238.170","MQTT","68","58693","","1883","Ping Request"
"3991","201.201035208","130.185.238.170","192.168.15.8","MQTT","68","1883","","58693","Ping Response"
"3993","201.219931943","192.168.15.8","130.185.238.170","MQTT","338","55897","58","1883","Publish Message (id=58) [devices-1]"
"4005","201.302480594","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"4010","201.386324418","130.185.238.170","192.168.15.8","MQTT","70","1883","58","55897","Publish Ack (id=58)"
"4075","202.193248384","192.168.15.8","130.185.238.170","MQTT","338","59943","55","1883","Publish Message (id=55) [devices-4]"
"4085","202.271327320","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"4087","202.275293273","192.168.15.8","130.185.238.170","MQTT","338","58693","55","1883","Publish Message (id=55) [devices-2]"
"4090","202.351152945","130.185.238.170","192.168.15.8","MQTT","70","1883","55","59943","Publish Ack (id=55)"
"4092","202.352950623","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"4095","202.401475777","192.168.15.8","130.185.238.170","MQTT","68","45035","","1883","Ping Request"
"4101","202.428691444","130.185.238.170","192.168.15.8","MQTT","70","1883","55","58693","Publish Ack (id=55)"
"4104","202.483437372","130.185.238.170","192.168.15.8","MQTT","68","1883","","45035","Ping Response"
"4124","203.352202639","192.168.15.8","130.185.238.170","MQTT","68","59943","","1883","Ping Request"
"4125","203.431173549","130.185.238.170","192.168.15.8","MQTT","68","1883","","59943","Ping Response"
"4128","203.457066314","192.168.15.8","130.185.238.170","MQTT","338","55567","54","1883","Publish Message (id=54) [devices-5]"
"4129","203.537088716","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"4133","203.615239382","130.185.238.170","192.168.15.8","MQTT","70","1883","54","55567","Publish Ack (id=54)"
"4146","204.616840397","192.168.15.8","130.185.238.170","MQTT","68","55567","","1883","Ping Request"
"4149","204.695315832","130.185.238.170","192.168.15.8","MQTT","68","1883","","55567","Ping Response"
"4159","204.819848472","192.168.15.8","130.185.238.170","MQTT","338","55567","55","1883","Publish Message (id=55) [devices-5]"
