"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"1493","60.224023469","130.185.238.170","192.168.15.8","MQTT","70","1883","15","44115","Publish Ack (id=15)"
"1515","61.526034396","192.168.15.8","130.185.238.170","MQTT","87","32823","17","1883","Publish Message (id=17) [devices-3]"
"1516","61.606845970","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"1518","61.687178381","130.185.238.170","192.168.15.8","MQTT","70","1883","17","32823","Publish Ack (id=17)"
"1525","61.863360397","192.168.15.8","130.185.238.170","MQTT","87","59595","20","1883","Publish Message (id=20) [devices-1]"
"1529","61.943789112","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"1531","62.023696696","130.185.238.170","192.168.15.8","MQTT","70","1883","20","59595","Publish Ack (id=20)"
"1548","62.604903356","192.168.15.8","130.185.238.170","MQTT","87","39995","18","1883","Publish Message (id=18) [devices-2]"
"1555","62.681732795","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"1557","62.757585328","130.185.238.170","192.168.15.8","MQTT","70","1883","18","39995","Publish Ack (id=18)"
"1577","63.024860864","192.168.15.8","130.185.238.170","MQTT","68","59595","","1883","Ping Request"
"1584","63.103812496","130.185.238.170","192.168.15.8","MQTT","68","1883","","59595","Ping Response"
"1633","63.673325794","192.168.15.8","130.185.238.170","MQTT","87","59039","20","1883","Publish Message (id=20) [devices-4]"
"1634","63.751987978","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"1638","63.829221583","130.185.238.170","192.168.15.8","MQTT","70","1883","20","59039","Publish Ack (id=20)"
"1684","64.759765098","192.168.15.8","130.185.238.170","MQTT","68","39995","","1883","Ping Request"
"1685","64.839624359","130.185.238.170","192.168.15.8","MQTT","68","1883","","39995","Ping Response"
"1700","65.690734815","192.168.15.8","130.185.238.170","MQTT","68","32823","","1883","Ping Request"
"1703","65.770706401","130.185.238.170","192.168.15.8","MQTT","68","1883","","32823","Ping Response"
"1705","65.863165979","192.168.15.8","130.185.238.170","MQTT","87","44115","16","1883","Publish Message (id=16) [devices-5]"
"1706","65.938853877","192.168.15.8","130.185.238.170","MQTT","87","32823","18","1883","Publish Message (id=18) [devices-3]"
"1707","65.940383997","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"1710","66.018908531","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"1712","66.019957894","130.185.238.170","192.168.15.8","MQTT","70","1883","16","44115","Publish Ack (id=16)"
"1714","66.098740893","130.185.238.170","192.168.15.8","MQTT","70","1883","18","32823","Publish Ack (id=18)"
"1723","66.782038541","192.168.15.8","130.185.238.170","MQTT","87","59039","21","1883","Publish Message (id=21) [devices-4]"
"1727","66.857629219","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"1728","66.857682795","192.168.15.8","130.185.238.170","MQTT","68","59039","","1883","Ping Request"
"1729","66.933259854","130.185.238.170","192.168.15.8","MQTT","70","1883","21","59039","Publish Ack (id=21)"
"1731","67.021172278","192.168.15.8","130.185.238.170","MQTT","68","44115","","1883","Ping Request"
"1732","67.053239115","130.185.238.170","192.168.15.8","MQTT","68","1883","","59039","Ping Response"
"1734","67.100397926","130.185.238.170","192.168.15.8","MQTT","68","1883","","44115","Ping Response"
"1747","67.253568312","192.168.15.8","130.185.238.170","MQTT","87","32823","19","1883","Publish Message (id=19) [devices-3]"
"1748","67.334881128","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"1750","67.414764063","130.185.238.170","192.168.15.8","MQTT","70","1883","19","32823","Publish Ack (id=19)"
"1752","67.595925722","192.168.15.8","130.185.238.170","MQTT","87","59595","21","1883","Publish Message (id=21) [devices-1]"
"1763","67.676243590","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"1815","67.755706350","130.185.238.170","192.168.15.8","MQTT","70","1883","21","59595","Publish Ack (id=21)"
"2174","68.227724499","192.168.15.8","130.185.238.170","MQTT","87","39995","19","1883","Publish Message (id=19) [devices-2]"
"2231","68.305790050","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"2319","68.381226497","130.185.238.170","192.168.15.8","MQTT","70","1883","19","39995","Publish Ack (id=19)"
"4019","69.141296518","192.168.15.8","130.185.238.170","MQTT","87","59039","22","1883","Publish Message (id=22) [devices-4]"
"4020","69.216984539","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"4022","69.292757313","130.185.238.170","192.168.15.8","MQTT","70","1883","22","59039","Publish Ack (id=22)"
"4268","70.082729590","192.168.15.8","130.185.238.170","MQTT","87","44115","17","1883","Publish Message (id=17) [devices-5]"
"4269","70.159732971","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"4271","70.239698778","130.185.238.170","192.168.15.8","MQTT","70","1883","17","44115","Publish Ack (id=17)"
"4273","70.449314468","192.168.15.8","130.185.238.170","MQTT","87","59595","22","1883","Publish Message (id=22) [devices-1]"
"4274","70.527514064","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"4276","70.607234080","130.185.238.170","192.168.15.8","MQTT","70","1883","22","59595","Publish Ack (id=22)"
"4284","71.122074096","192.168.15.8","130.185.238.170","MQTT","87","32823","20","1883","Publish Message (id=20) [devices-3]"
"4285","71.202426332","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"4287","71.275616654","192.168.15.8","130.185.238.170","MQTT","87","39995","20","1883","Publish Message (id=20) [devices-2]"
"4288","71.282605161","130.185.238.170","192.168.15.8","MQTT","70","1883","20","32823","Publish Ack (id=20)"
"4290","71.353257341","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"4292","71.430888077","130.185.238.170","192.168.15.8","MQTT","70","1883","20","39995","Publish Ack (id=20)"
"5612","72.461791032","192.168.15.8","130.185.238.170","MQTT","87","32823","21","1883","Publish Message (id=21) [devices-3]"
"5613","72.542478991","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"5615","72.622335776","130.185.238.170","192.168.15.8","MQTT","70","1883","21","32823","Publish Ack (id=21)"
"5737","74.250273818","192.168.15.8","130.185.238.170","MQTT","87","59039","23","1883","Publish Message (id=23) [devices-4]"
"5738","74.325007330","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"5740","74.399421170","130.185.238.170","192.168.15.8","MQTT","70","1883","23","59039","Publish Ack (id=23)"
"5748","75.189471890","192.168.15.8","130.185.238.170","MQTT","87","32823","22","1883","Publish Message (id=22) [devices-3]"
"5749","75.270478646","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"5751","75.343448508","192.168.15.8","130.185.238.170","MQTT","87","44115","18","1883","Publish Message (id=18) [devices-5]"
"5752","75.350328845","130.185.238.170","192.168.15.8","MQTT","70","1883","22","32823","Publish Ack (id=22)"
"5754","75.424032429","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"5756","75.505465305","130.185.238.170","192.168.15.8","MQTT","70","1883","18","44115","Publish Ack (id=18)"
"6093","76.172778014","192.168.15.8","130.185.238.170","MQTT","87","39995","21","1883","Publish Message (id=21) [devices-2]"
"6094","76.181204274","192.168.15.8","130.185.238.170","MQTT","87","59595","23","1883","Publish Message (id=23) [devices-1]"
"6102","76.249264756","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"6104","76.259242830","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"6107","76.325156930","130.185.238.170","192.168.15.8","MQTT","70","1883","21","39995","Publish Ack (id=21)"
"6109","76.339345313","130.185.238.170","192.168.15.8","MQTT","70","1883","23","59595","Publish Ack (id=23)"
"6111","76.555435302","192.168.15.8","130.185.238.170","MQTT","87","44115","19","1883","Publish Message (id=19) [devices-5]"
"6112","76.635838306","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"6114","76.715700575","130.185.238.170","192.168.15.8","MQTT","70","1883","19","44115","Publish Ack (id=19)"
"6116","76.900911182","192.168.15.8","130.185.238.170","MQTT","87","59039","24","1883","Publish Message (id=24) [devices-4]"
"6117","76.976968862","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"6119","77.052846323","130.185.238.170","192.168.15.8","MQTT","70","1883","24","59039","Publish Ack (id=24)"
"6150","79.772904556","192.168.15.8","130.185.238.170","MQTT","87","59595","24","1883","Publish Message (id=24) [devices-1]"
"6151","79.851410609","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"6153","79.863275553","192.168.15.8","130.185.238.170","MQTT","87","32823","23","1883","Publish Message (id=23) [devices-3]"
"6154","79.931267886","130.185.238.170","192.168.15.8","MQTT","70","1883","24","59595","Publish Ack (id=24)"
"6156","79.948011614","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"6158","80.030275712","130.185.238.170","192.168.15.8","MQTT","70","1883","23","32823","Publish Ack (id=23)"
"8079","81.090521282","192.168.15.8","130.185.238.170","MQTT","87","39995","22","1883","Publish Message (id=22) [devices-2]"
"8080","81.165359456","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"8082","81.171161943","192.168.15.8","130.185.238.170","MQTT","87","59039","25","1883","Publish Message (id=25) [devices-4]"
"8083","81.241036657","130.185.238.170","192.168.15.8","MQTT","70","1883","22","39995","Publish Ack (id=22)"
"8085","81.249024954","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"8089","81.324896696","130.185.238.170","192.168.15.8","MQTT","70","1883","25","59039","Publish Ack (id=25)"
"8092","81.856154874","192.168.15.8","130.185.238.170","MQTT","87","32823","24","1883","Publish Message (id=24) [devices-3]"
"8093","81.938698945","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"8095","82.018304181","130.185.238.170","192.168.15.8","MQTT","70","1883","24","32823","Publish Ack (id=24)"
"8097","82.436190016","192.168.15.8","130.185.238.170","MQTT","87","44115","20","1883","Publish Message (id=20) [devices-5]"
"8098","82.516155929","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"8101","82.595989837","130.185.238.170","192.168.15.8","MQTT","70","1883","20","44115","Publish Ack (id=20)"
"8121","84.024006635","192.168.15.8","130.185.238.170","MQTT","87","39995","23","1883","Publish Message (id=23) [devices-2]"
"8122","84.102261481","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"8124","84.177483077","130.185.238.170","192.168.15.8","MQTT","70","1883","23","39995","Publish Ack (id=23)"
"8134","84.818931509","192.168.15.8","130.185.238.170","MQTT","87","44115","21","1883","Publish Message (id=21) [devices-5]"
"8135","84.896131973","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"8137","84.976166052","130.185.238.170","192.168.15.8","MQTT","70","1883","21","44115","Publish Ack (id=21)"
"8139","85.360566397","192.168.15.8","130.185.238.170","MQTT","87","59595","25","1883","Publish Message (id=25) [devices-1]"
"8140","85.439674432","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"8142","85.519549012","130.185.238.170","192.168.15.8","MQTT","70","1883","25","59595","Publish Ack (id=25)"
"8149","86.040090438","192.168.15.8","130.185.238.170","MQTT","87","59039","26","1883","Publish Message (id=26) [devices-4]"
"8150","86.117450000","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"8152","86.193102496","130.185.238.170","192.168.15.8","MQTT","70","1883","26","59039","Publish Ack (id=26)"
"8154","86.369038012","192.168.15.8","130.185.238.170","MQTT","87","44115","22","1883","Publish Message (id=22) [devices-5]"
"8155","86.448219167","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"8157","86.528148361","130.185.238.170","192.168.15.8","MQTT","70","1883","22","44115","Publish Ack (id=22)"
"8159","86.628260767","192.168.15.8","130.185.238.170","MQTT","87","39995","24","1883","Publish Message (id=24) [devices-2]"
"8161","86.636786111","192.168.15.8","130.185.238.170","MQTT","87","32823","25","1883","Publish Message (id=25) [devices-3]"
"8700","86.705573008","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"8702","86.718737678","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"8704","86.781505339","130.185.238.170","192.168.15.8","MQTT","70","1883","24","39995","Publish Ack (id=24)"
"8706","86.798641769","130.185.238.170","192.168.15.8","MQTT","70","1883","25","32823","Publish Ack (id=25)"
"8718","89.547244281","192.168.15.8","130.185.238.170","MQTT","87","39995","25","1883","Publish Message (id=25) [devices-2]"
"8719","89.625563169","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"8721","89.701502877","130.185.238.170","192.168.15.8","MQTT","70","1883","25","39995","Publish Ack (id=25)"
"8730","89.888923267","192.168.15.8","130.185.238.170","MQTT","87","44115","23","1883","Publish Message (id=23) [devices-5]"
"8731","89.968121710","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"8733","90.048057739","130.185.238.170","192.168.15.8","MQTT","70","1883","23","44115","Publish Ack (id=23)"
"8737","90.186042324","192.168.15.8","130.185.238.170","MQTT","87","32823","26","1883","Publish Message (id=26) [devices-3]"
"8740","90.266744361","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"8742","90.346655462","130.185.238.170","192.168.15.8","MQTT","70","1883","26","32823","Publish Ack (id=26)"
"8745","90.882904954","192.168.15.8","130.185.238.170","MQTT","87","59039","27","1883","Publish Message (id=27) [devices-4]"
"8750","90.957431196","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"8752","91.033122651","130.185.238.170","192.168.15.8","MQTT","70","1883","27","59039","Publish Ack (id=27)"
"8755","91.149609182","192.168.15.8","130.185.238.170","MQTT","87","59595","26","1883","Publish Message (id=26) [devices-1]"
"8757","91.227820553","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"8764","91.307685536","130.185.238.170","192.168.15.8","MQTT","70","1883","26","59595","Publish Ack (id=26)"
"8783","92.232725466","192.168.15.8","130.185.238.170","MQTT","87","32823","27","1883","Publish Message (id=27) [devices-3]"
"8784","92.311547648","192.168.15.8","130.185.238.170","MQTT","87","59595","27","1883","Publish Message (id=27) [devices-1]"
"8785","92.314741503","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
