"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"44032","545.096781873","192.168.15.8","130.185.238.170","MQTT","88","51549","132","1883","Publish Message (id=132) [devices-14]"
"44033","545.109838840","130.185.238.170","192.168.15.8","MQTT","86","1883","","51977","Publish Message [devices-18]"
"44035","545.179684243","130.185.238.170","192.168.15.8","MQTT","86","1883","","51549","Publish Message [devices-14]"
"44037","545.189707119","130.185.238.170","192.168.15.8","MQTT","70","1883","130","51977","Publish Ack (id=130)"
"44039","545.202466906","192.168.15.8","130.185.238.170","MQTT","88","34463","140","1883","Publish Message (id=140) [devices-11]"
"44040","545.259435501","130.185.238.170","192.168.15.8","MQTT","70","1883","132","51549","Publish Ack (id=132)"
"44042","545.283339880","130.185.238.170","192.168.15.8","MQTT","86","1883","","34463","Publish Message [devices-11]"
"44044","545.363363657","130.185.238.170","192.168.15.8","MQTT","70","1883","140","34463","Publish Ack (id=140)"
"44050","545.490751109","192.168.15.8","130.185.238.170","MQTT","87","42337","136","1883","Publish Message (id=136) [devices-4]"
"44052","545.570128526","130.185.238.170","192.168.15.8","MQTT","85","1883","","42337","Publish Message [devices-4]"
"44054","545.650642068","130.185.238.170","192.168.15.8","MQTT","70","1883","136","42337","Publish Ack (id=136)"
"44056","545.687593294","192.168.15.8","130.185.238.170","MQTT","87","40831","137","1883","Publish Message (id=137) [devices-5]"
"44057","545.704368163","192.168.15.8","130.185.238.170","MQTT","88","41451","135","1883","Publish Message (id=135) [devices-16]"
"44058","545.760586423","130.185.238.170","192.168.15.8","MQTT","85","1883","","40831","Publish Message [devices-5]"
"44060","545.782635854","130.185.238.170","192.168.15.8","MQTT","86","1883","","41451","Publish Message [devices-16]"
"44062","545.837141767","130.185.238.170","192.168.15.8","MQTT","70","1883","137","40831","Publish Ack (id=137)"
"44064","545.858582725","130.185.238.170","192.168.15.8","MQTT","70","1883","135","41451","Publish Ack (id=135)"
"44066","545.859170997","192.168.15.8","130.185.238.170","MQTT","87","39557","151","1883","Publish Message (id=151) [devices-3]"
"44067","545.934740479","130.185.238.170","192.168.15.8","MQTT","85","1883","","39557","Publish Message [devices-3]"
"44069","546.010605719","130.185.238.170","192.168.15.8","MQTT","70","1883","151","39557","Publish Ack (id=151)"
"44071","546.183572540","192.168.15.8","130.185.238.170","MQTT","87","45863","144","1883","Publish Message (id=144) [devices-6]"
"44072","546.208849633","192.168.15.8","130.185.238.170","MQTT","88","58855","138","1883","Publish Message (id=138) [devices-17]"
"44073","546.262618291","130.185.238.170","192.168.15.8","MQTT","85","1883","","45863","Publish Message [devices-6]"
"44075","546.282868491","130.185.238.170","192.168.15.8","MQTT","86","1883","","58855","Publish Message [devices-17]"
"44077","546.342513880","130.185.238.170","192.168.15.8","MQTT","70","1883","144","45863","Publish Ack (id=144)"
"44079","546.354652524","130.185.238.170","192.168.15.8","MQTT","70","1883","138","58855","Publish Ack (id=138)"
"44081","546.370702749","192.168.15.8","130.185.238.170","MQTT","87","42707","136","1883","Publish Message (id=136) [devices-2]"
"44082","546.450598569","130.185.238.170","192.168.15.8","MQTT","85","1883","","42707","Publish Message [devices-2]"
"44086","546.530371112","130.185.238.170","192.168.15.8","MQTT","70","1883","136","42707","Publish Ack (id=136)"
"44091","546.604570020","192.168.15.8","130.185.238.170","MQTT","88","44627","143","1883","Publish Message (id=143) [devices-13]"
"44092","546.660719223","192.168.15.8","130.185.238.170","MQTT","88","54129","136","1883","Publish Message (id=136) [devices-10]"
"44093","546.679081924","130.185.238.170","192.168.15.8","MQTT","86","1883","","44627","Publish Message [devices-13]"
"44095","546.737889251","130.185.238.170","192.168.15.8","MQTT","86","1883","","54129","Publish Message [devices-10]"
"44097","546.750967757","130.185.238.170","192.168.15.8","MQTT","70","1883","143","44627","Publish Ack (id=143)"
"44099","546.813875634","130.185.238.170","192.168.15.8","MQTT","70","1883","136","54129","Publish Ack (id=136)"
"44101","547.168657465","192.168.15.8","130.185.238.170","MQTT","87","60295","145","1883","Publish Message (id=145) [devices-1]"
"44102","547.200433885","192.168.15.8","130.185.238.170","MQTT","87","59573","140","1883","Publish Message (id=140) [devices-7]"
"44103","547.247134374","130.185.238.170","192.168.15.8","MQTT","85","1883","","60295","Publish Message [devices-1]"
"44105","547.278556319","130.185.238.170","192.168.15.8","MQTT","85","1883","","59573","Publish Message [devices-7]"
"44107","547.322652899","130.185.238.170","192.168.15.8","MQTT","70","1883","145","60295","Publish Ack (id=145)"
"44109","547.354448684","130.185.238.170","192.168.15.8","MQTT","70","1883","140","59573","Publish Ack (id=140)"
"44111","547.424710064","192.168.15.8","130.185.238.170","MQTT","88","34463","141","1883","Publish Message (id=141) [devices-11]"
"44112","547.466212661","192.168.15.8","130.185.238.170","MQTT","87","35447","145","1883","Publish Message (id=145) [devices-9]"
"44113","547.507296347","130.185.238.170","192.168.15.8","MQTT","86","1883","","34463","Publish Message [devices-11]"
"44115","547.542667654","130.185.238.170","192.168.15.8","MQTT","85","1883","","35447","Publish Message [devices-9]"
"44119","547.587261249","130.185.238.170","192.168.15.8","MQTT","70","1883","141","34463","Publish Ack (id=141)"
"44124","547.618744785","130.185.238.170","192.168.15.8","MQTT","70","1883","145","35447","Publish Ack (id=145)"
"44126","547.875625189","192.168.15.8","130.185.238.170","MQTT","88","47077","137","1883","Publish Message (id=137) [devices-15]"
"44127","547.882175658","192.168.15.8","130.185.238.170","MQTT","88","41451","136","1883","Publish Message (id=136) [devices-16]"
"44128","547.947150585","130.185.238.170","192.168.15.8","MQTT","86","1883","","47077","Publish Message [devices-15]"
"44130","547.958704843","130.185.238.170","192.168.15.8","MQTT","86","1883","","41451","Publish Message [devices-16]"
"44132","548.019109826","130.185.238.170","192.168.15.8","MQTT","70","1883","137","47077","Publish Ack (id=137)"
"44134","548.034575898","130.185.238.170","192.168.15.8","MQTT","70","1883","136","41451","Publish Ack (id=136)"
"44137","548.270778889","192.168.15.8","130.185.238.170","MQTT","87","46129","136","1883","Publish Message (id=136) [devices-8]"
"44138","548.345635859","130.185.238.170","192.168.15.8","MQTT","85","1883","","46129","Publish Message [devices-8]"
"44140","548.422333930","130.185.238.170","192.168.15.8","MQTT","70","1883","136","46129","Publish Ack (id=136)"
"44147","548.767743866","192.168.15.8","130.185.238.170","MQTT","88","35461","137","1883","Publish Message (id=137) [devices-12]"
"44148","548.793291642","192.168.15.8","130.185.238.170","MQTT","87","60295","146","1883","Publish Message (id=146) [devices-1]"
"44149","548.846367232","130.185.238.170","192.168.15.8","MQTT","86","1883","","35461","Publish Message [devices-12]"
"44151","548.870770318","130.185.238.170","192.168.15.8","MQTT","85","1883","","60295","Publish Message [devices-1]"
"44153","548.871284567","192.168.15.8","130.185.238.170","MQTT","88","41609","145","1883","Publish Message (id=145) [devices-20]"
"44154","548.926429507","130.185.238.170","192.168.15.8","MQTT","70","1883","137","35461","Publish Ack (id=137)"
"44156","548.946780564","130.185.238.170","192.168.15.8","MQTT","70","1883","146","60295","Publish Ack (id=146)"
"44158","548.946780967","130.185.238.170","192.168.15.8","MQTT","86","1883","","41609","Publish Message [devices-20]"
"44160","549.022790004","130.185.238.170","192.168.15.8","MQTT","70","1883","145","41609","Publish Ack (id=145)"
"44166","549.170325721","192.168.15.8","130.185.238.170","MQTT","88","51549","133","1883","Publish Message (id=133) [devices-14]"
"44167","549.251574750","130.185.238.170","192.168.15.8","MQTT","86","1883","","51549","Publish Message [devices-14]"
"44169","549.331489256","130.185.238.170","192.168.15.8","MQTT","70","1883","133","51549","Publish Ack (id=133)"
"44171","549.348368279","192.168.15.8","130.185.238.170","MQTT","88","55495","136","1883","Publish Message (id=136) [devices-19]"
"44172","549.430716127","130.185.238.170","192.168.15.8","MQTT","86","1883","","55495","Publish Message [devices-19]"
"44174","549.510510422","130.185.238.170","192.168.15.8","MQTT","70","1883","136","55495","Publish Ack (id=136)"
"44178","549.742298138","192.168.15.8","130.185.238.170","MQTT","88","54129","137","1883","Publish Message (id=137) [devices-10]"
"44188","549.817982820","130.185.238.170","192.168.15.8","MQTT","86","1883","","54129","Publish Message [devices-10]"
"44196","549.893663588","130.185.238.170","192.168.15.8","MQTT","70","1883","137","54129","Publish Ack (id=137)"
"44198","549.972229171","192.168.15.8","130.185.238.170","MQTT","87","59573","141","1883","Publish Message (id=141) [devices-7]"
"44199","550.050518791","130.185.238.170","192.168.15.8","MQTT","85","1883","","59573","Publish Message [devices-7]"
"44201","550.126400591","130.185.238.170","192.168.15.8","MQTT","70","1883","141","59573","Publish Ack (id=141)"
"44205","550.585462934","192.168.15.8","130.185.238.170","MQTT","87","42337","137","1883","Publish Message (id=137) [devices-4]"
"44209","550.654769447","192.168.15.8","130.185.238.170","MQTT","88","58855","139","1883","Publish Message (id=139) [devices-17]"
"44210","550.665837549","130.185.238.170","192.168.15.8","MQTT","85","1883","","42337","Publish Message [devices-4]"
"44212","550.726807044","130.185.238.170","192.168.15.8","MQTT","86","1883","","58855","Publish Message [devices-17]"
"44214","550.746356764","130.185.238.170","192.168.15.8","MQTT","70","1883","137","42337","Publish Ack (id=137)"
"44216","550.768303584","192.168.15.8","130.185.238.170","MQTT","88","51977","131","1883","Publish Message (id=131) [devices-18]"
"44219","550.798777962","130.185.238.170","192.168.15.8","MQTT","70","1883","139","58855","Publish Ack (id=139)"
"44221","550.849920979","130.185.238.170","192.168.15.8","MQTT","86","1883","","51977","Publish Message [devices-18]"
"44775","550.929826052","130.185.238.170","192.168.15.8","MQTT","70","1883","131","51977","Publish Ack (id=131)"
"44777","551.055299827","192.168.15.8","130.185.238.170","MQTT","88","54129","138","1883","Publish Message (id=138) [devices-10]"
"44780","551.129965565","130.185.238.170","192.168.15.8","MQTT","86","1883","","54129","Publish Message [devices-10]"
"44782","551.151810098","192.168.15.8","130.185.238.170","MQTT","87","35447","146","1883","Publish Message (id=146) [devices-9]"
"44783","551.205771784","130.185.238.170","192.168.15.8","MQTT","70","1883","138","54129","Publish Ack (id=138)"
"44785","551.219898931","192.168.15.8","130.185.238.170","MQTT","87","40831","138","1883","Publish Message (id=138) [devices-5]"
"44786","551.226676337","130.185.238.170","192.168.15.8","MQTT","85","1883","","35447","Publish Message [devices-9]"
"44788","551.292638487","130.185.238.170","192.168.15.8","MQTT","85","1883","","40831","Publish Message [devices-5]"
"44790","551.302875064","130.185.238.170","192.168.15.8","MQTT","70","1883","146","35447","Publish Ack (id=146)"
"44792","551.318599877","192.168.15.8","130.185.238.170","MQTT","87","39557","152","1883","Publish Message (id=152) [devices-3]"
"44793","551.368543057","130.185.238.170","192.168.15.8","MQTT","70","1883","138","40831","Publish Ack (id=138)"
"44795","551.394599398","130.185.238.170","192.168.15.8","MQTT","85","1883","","39557","Publish Message [devices-3]"
"44797","551.461678549","192.168.15.8","130.185.238.170","MQTT","87","45863","145","1883","Publish Message (id=145) [devices-6]"
"44798","551.471970708","130.185.238.170","192.168.15.8","MQTT","70","1883","152","39557","Publish Ack (id=152)"
"44801","551.542466322","130.185.238.170","192.168.15.8","MQTT","85","1883","","45863","Publish Message [devices-6]"
"44803","551.622563746","130.185.238.170","192.168.15.8","MQTT","70","1883","145","45863","Publish Ack (id=145)"
"44805","551.646415021","192.168.15.8","130.185.238.170","MQTT","88","41451","137","1883","Publish Message (id=137) [devices-16]"
"44808","551.672855741","192.168.15.8","130.185.238.170","MQTT","88","55495","137","1883","Publish Message (id=137) [devices-19]"
"44809","551.722404884","192.168.15.8","130.185.238.170","MQTT","88","44627","144","1883","Publish Message (id=144) [devices-13]"
"44810","551.722436803","130.185.238.170","192.168.15.8","MQTT","86","1883","","41451","Publish Message [devices-16]"
"44814","551.754480304","130.185.238.170","192.168.15.8","MQTT","86","1883","","55495","Publish Message [devices-19]"
"44816","551.795045570","130.185.238.170","192.168.15.8","MQTT","86","1883","","44627","Publish Message [devices-13]"
"44818","551.798434103","130.185.238.170","192.168.15.8","MQTT","70","1883","137","41451","Publish Ack (id=137)"
"44820","551.834595710","130.185.238.170","192.168.15.8","MQTT","70","1883","137","55495","Publish Ack (id=137)"
"44822","551.866680925","130.185.238.170","192.168.15.8","MQTT","70","1883","144","44627","Publish Ack (id=144)"
"44824","552.014752039","192.168.15.8","130.185.238.170","MQTT","88","51549","134","1883","Publish Message (id=134) [devices-14]"
"44825","552.047055414","192.168.15.8","130.185.238.170","MQTT","87","46129","137","1883","Publish Message (id=137) [devices-8]"
"44826","552.095636954","130.185.238.170","192.168.15.8","MQTT","86","1883","","51549","Publish Message [devices-14]"
"44828","552.106455951","192.168.15.8","130.185.238.170","MQTT","87","59573","142","1883","Publish Message (id=142) [devices-7]"
"44829","552.122537599","130.185.238.170","192.168.15.8","MQTT","85","1883","","46129","Publish Message [devices-8]"
"44831","552.175469983","130.185.238.170","192.168.15.8","MQTT","70","1883","134","51549","Publish Ack (id=134)"
"44833","552.182439970","130.185.238.170","192.168.15.8","MQTT","85","1883","","59573","Publish Message [devices-7]"
"44835","552.198328968","130.185.238.170","192.168.15.8","MQTT","70","1883","137","46129","Publish Ack (id=137)"
"44837","552.258260639","130.185.238.170","192.168.15.8","MQTT","70","1883","142","59573","Publish Ack (id=142)"
"44839","552.414103988","192.168.15.8","130.185.238.170","MQTT","87","42707","137","1883","Publish Message (id=137) [devices-2]"
"44841","552.494414595","130.185.238.170","192.168.15.8","MQTT","85","1883","","42707","Publish Message [devices-2]"
"44847","552.574306407","130.185.238.170","192.168.15.8","MQTT","70","1883","137","42707","Publish Ack (id=137)"
"44851","552.937064384","192.168.15.8","130.185.238.170","MQTT","88","47077","138","1883","Publish Message (id=138) [devices-15]"
"44852","553.011021217","130.185.238.170","192.168.15.8","MQTT","86","1883","","47077","Publish Message [devices-15]"
"44854","553.081211568","192.168.15.8","130.185.238.170","MQTT","88","41609","146","1883","Publish Message (id=146) [devices-20]"
"44855","553.082970123","130.185.238.170","192.168.15.8","MQTT","70","1883","138","47077","Publish Ack (id=138)"
"44857","553.158911171","130.185.238.170","192.168.15.8","MQTT","86","1883","","41609","Publish Message [devices-20]"
"44859","553.234966997","130.185.238.170","192.168.15.8","MQTT","70","1883","146","41609","Publish Ack (id=146)"
"44861","553.280000405","192.168.15.8","130.185.238.170","MQTT","88","35461","138","1883","Publish Message (id=138) [devices-12]"
"44862","553.324784052","192.168.15.8","130.185.238.170","MQTT","88","54129","139","1883","Publish Message (id=139) [devices-10]"
"44863","553.362248170","130.185.238.170","192.168.15.8","MQTT","86","1883","","35461","Publish Message [devices-12]"
"44865","553.401857133","130.185.238.170","192.168.15.8","MQTT","86","1883","","54129","Publish Message [devices-10]"
"44867","553.442168709","130.185.238.170","192.168.15.8","MQTT","70","1883","138","35461","Publish Ack (id=138)"
"44869","553.465991985","192.168.15.8","130.185.238.170","MQTT","88","41451","138","1883","Publish Message (id=138) [devices-16]"
"44870","553.469310472","192.168.15.8","130.185.238.170","MQTT","88","34463","142","1883","Publish Message (id=142) [devices-11]"
"44871","553.477773027","130.185.238.170","192.168.15.8","MQTT","70","1883","139","54129","Publish Ack (id=139)"
"44873","553.542638873","130.185.238.170","192.168.15.8","MQTT","86","1883","","41451","Publish Message [devices-16]"
"44876","553.551009094","130.185.238.170","192.168.15.8","MQTT","86","1883","","34463","Publish Message [devices-11]"
"44882","553.594138924","192.168.15.8","130.185.238.170","MQTT","87","60295","147","1883","Publish Message (id=147) [devices-1]"
"44883","553.618569192","130.185.238.170","192.168.15.8","MQTT","70","1883","138","41451","Publish Ack (id=138)"
"44885","553.631250915","130.185.238.170","192.168.15.8","MQTT","70","1883","142","34463","Publish Ack (id=142)"
"44887","553.670980935","130.185.238.170","192.168.15.8","MQTT","85","1883","","60295","Publish Message [devices-1]"
"44889","553.746771520","130.185.238.170","192.168.15.8","MQTT","70","1883","147","60295","Publish Ack (id=147)"
"44891","553.778751659","192.168.15.8","130.185.238.170","MQTT","88","51977","132","1883","Publish Message (id=132) [devices-18]"
"44892","553.811375070","192.168.15.8","130.185.238.170","MQTT","87","46129","138","1883","Publish Message (id=138) [devices-8]"
"44893","553.857868381","130.185.238.170","192.168.15.8","MQTT","86","1883","","51977","Publish Message [devices-18]"
"44895","553.886447508","130.185.238.170","192.168.15.8","MQTT","85","1883","","46129","Publish Message [devices-8]"
"44897","553.937762150","130.185.238.170","192.168.15.8","MQTT","70","1883","132","51977","Publish Ack (id=132)"
"44899","553.962293099","130.185.238.170","192.168.15.8","MQTT","70","1883","138","46129","Publish Ack (id=138)"
"44901","554.240604210","192.168.15.8","130.185.238.170","MQTT","87","40831","139","1883","Publish Message (id=139) [devices-5]"
"44902","554.254032405","192.168.15.8","130.185.238.170","MQTT","88","44627","145","1883","Publish Message (id=145) [devices-13]"
"44903","554.316517252","130.185.238.170","192.168.15.8","MQTT","85","1883","","40831","Publish Message [devices-5]"
"44905","554.326901580","130.185.238.170","192.168.15.8","MQTT","86","1883","","44627","Publish Message [devices-13]"
"44907","554.392370471","130.185.238.170","192.168.15.8","MQTT","70","1883","139","40831","Publish Ack (id=139)"
"44909","554.398831126","130.185.238.170","192.168.15.8","MQTT","70","1883","145","44627","Publish Ack (id=145)"
"44914","554.645021413","192.168.15.8","130.185.238.170","MQTT","88","55495","138","1883","Publish Message (id=138) [devices-19]"
"44917","554.726606904","130.185.238.170","192.168.15.8","MQTT","86","1883","","55495","Publish Message [devices-19]"
"44919","554.806412850","130.185.238.170","192.168.15.8","MQTT","70","1883","138","55495","Publish Ack (id=138)"
"44925","555.234744788","192.168.15.8","130.185.238.170","MQTT","87","45863","146","1883","Publish Message (id=146) [devices-6]"
"44926","555.314299723","130.185.238.170","192.168.15.8","MQTT","85","1883","","45863","Publish Message [devices-6]"
"44928","555.394303032","130.185.238.170","192.168.15.8","MQTT","70","1883","146","45863","Publish Ack (id=146)"
"44930","555.525324086","192.168.15.8","130.185.238.170","MQTT","88","54129","140","1883","Publish Message (id=140) [devices-10]"
"44931","555.569010072","192.168.15.8","130.185.238.170","MQTT","87","46129","139","1883","Publish Message (id=139) [devices-8]"
"44932","555.601820650","130.185.238.170","192.168.15.8","MQTT","86","1883","","54129","Publish Message [devices-10]"
"44934","555.611442167","192.168.15.8","130.185.238.170","MQTT","87","40831","140","1883","Publish Message (id=140) [devices-5]"
"44935","555.617849136","192.168.15.8","130.185.238.170","MQTT","87","59573","143","1883","Publish Message (id=143) [devices-7]"
"44936","555.646449941","130.185.238.170","192.168.15.8","MQTT","85","1883","","46129","Publish Message [devices-8]"
"44939","555.677792774","130.185.238.170","192.168.15.8","MQTT","70","1883","140","54129","Publish Ack (id=140)"
"44942","555.684485789","130.185.238.170","192.168.15.8","MQTT","85","1883","","40831","Publish Message [devices-5]"
"44944","555.694282352","130.185.238.170","192.168.15.8","MQTT","85","1883","","59573","Publish Message [devices-7]"
"44948","555.701976718","192.168.15.8","130.185.238.170","MQTT","87","42707","138","1883","Publish Message (id=138) [devices-2]"
"44950","555.722231714","130.185.238.170","192.168.15.8","MQTT","70","1883","139","46129","Publish Ack (id=139)"
"44952","555.760295322","130.185.238.170","192.168.15.8","MQTT","70","1883","140","40831","Publish Ack (id=140)"
"44954","555.770242801","130.185.238.170","192.168.15.8","MQTT","70","1883","143","59573","Publish Ack (id=143)"
"44956","555.782378248","130.185.238.170","192.168.15.8","MQTT","85","1883","","42707","Publish Message [devices-2]"
"44958","555.862413288","130.185.238.170","192.168.15.8","MQTT","70","1883","138","42707","Publish Ack (id=138)"
"44962","556.151635273","192.168.15.8","130.185.238.170","MQTT","87","35447","147","1883","Publish Message (id=147) [devices-9]"
"44963","556.226766619","130.185.238.170","192.168.15.8","MQTT","85","1883","","35447","Publish Message [devices-9]"
"44965","556.252725042","192.168.15.8","130.185.238.170","MQTT","87","42337","138","1883","Publish Message (id=138) [devices-4]"
"44966","556.302732670","130.185.238.170","192.168.15.8","MQTT","70","1883","147","35447","Publish Ack (id=147)"
"44968","556.333624059","130.185.238.170","192.168.15.8","MQTT","85","1883","","42337","Publish Message [devices-4]"
"44970","556.413668873","130.185.238.170","192.168.15.8","MQTT","70","1883","138","42337","Publish Ack (id=138)"
"44972","556.471784536","192.168.15.8","130.185.238.170","MQTT","88","51977","133","1883","Publish Message (id=133) [devices-18]"
"44973","556.550029357","130.185.238.170","192.168.15.8","MQTT","86","1883","","51977","Publish Message [devices-18]"
"44975","556.629687851","130.185.238.170","192.168.15.8","MQTT","70","1883","133","51977","Publish Ack (id=133)"
"44977","556.668797107","192.168.15.8","130.185.238.170","MQTT","88","58855","140","1883","Publish Message (id=140) [devices-17]"
"44979","556.742559738","130.185.238.170","192.168.15.8","MQTT","86","1883","","58855","Publish Message [devices-17]"
"44985","556.814713058","130.185.238.170","192.168.15.8","MQTT","70","1883","140","58855","Publish Ack (id=140)"
"44987","556.933867641","192.168.15.8","130.185.238.170","MQTT","87","60295","148","1883","Publish Message (id=148) [devices-1]"
"44988","557.010903592","130.185.238.170","192.168.15.8","MQTT","85","1883","","60295","Publish Message [devices-1]"
"44990","557.086708085","130.185.238.170","192.168.15.8","MQTT","70","1883","148","60295","Publish Ack (id=148)"
"44992","557.144464932","192.168.15.8","130.185.238.170","MQTT","87","39557","153","1883","Publish Message (id=153) [devices-3]"
"44994","557.222654880","130.185.238.170","192.168.15.8","MQTT","85","1883","","39557","Publish Message [devices-3]"
"44996","557.292151390","192.168.15.8","130.185.238.170","MQTT","88","35461","139","1883","Publish Message (id=139) [devices-12]"
"44997","557.298448932","130.185.238.170","192.168.15.8","MQTT","70","1883","153","39557","Publish Ack (id=153)"
"44999","557.324435444","192.168.15.8","130.185.238.170","MQTT","87","35447","148","1883","Publish Message (id=148) [devices-9]"
"45000","557.374208849","130.185.238.170","192.168.15.8","MQTT","86","1883","","35461","Publish Message [devices-12]"
"45002","557.402979927","130.185.238.170","192.168.15.8","MQTT","85","1883","","35447","Publish Message [devices-9]"
"45005","557.454228535","130.185.238.170","192.168.15.8","MQTT","70","1883","139","35461","Publish Ack (id=139)"
"45007","557.478987414","130.185.238.170","192.168.15.8","MQTT","70","1883","148","35447","Publish Ack (id=148)"
"45011","557.609124321","192.168.15.8","130.185.238.170","MQTT","88","55495","139","1883","Publish Message (id=139) [devices-19]"
"45016","557.690456906","130.185.238.170","192.168.15.8","MQTT","86","1883","","55495","Publish Message [devices-19]"
"45018","557.690692189","192.168.15.8","130.185.238.170","MQTT","87","42337","139","1883","Publish Message (id=139) [devices-4]"
"45021","557.769827573","130.185.238.170","192.168.15.8","MQTT","85","1883","","42337","Publish Message [devices-4]"
"45023","557.770232805","130.185.238.170","192.168.15.8","MQTT","70","1883","139","55495","Publish Ack (id=139)"
"45025","557.771667097","192.168.15.8","130.185.238.170","MQTT","88","41609","147","1883","Publish Message (id=147) [devices-20]"
"45031","557.846998397","130.185.238.170","192.168.15.8","MQTT","86","1883","","41609","Publish Message [devices-20]"
"45033","557.849586540","130.185.238.170","192.168.15.8","MQTT","70","1883","139","42337","Publish Ack (id=139)"
"45035","557.864269638","192.168.15.8","130.185.238.170","MQTT","88","51549","135","1883","Publish Message (id=135) [devices-14]"
"45036","557.875614531","192.168.15.8","130.185.238.170","MQTT","88","44627","146","1883","Publish Message (id=146) [devices-13]"
"45037","557.922895142","130.185.238.170","192.168.15.8","MQTT","70","1883","147","41609","Publish Ack (id=147)"
"45039","557.946787609","130.185.238.170","192.168.15.8","MQTT","86","1883","","44627","Publish Message [devices-13]"
"45041","557.947198240","130.185.238.170","192.168.15.8","MQTT","86","1883","","51549","Publish Message [devices-14]"
"45043","558.018799208","130.185.238.170","192.168.15.8","MQTT","70","1883","146","44627","Publish Ack (id=146)"
"45045","558.023543560","192.168.15.8","130.185.238.170","MQTT","88","34463","143","1883","Publish Message (id=143) [devices-11]"
"45046","558.027356206","130.185.238.170","192.168.15.8","MQTT","70","1883","135","51549","Publish Ack (id=135)"
"45049","558.103200133","130.185.238.170","192.168.15.8","MQTT","86","1883","","34463","Publish Message [devices-11]"
"45051","558.171374859","192.168.15.8","130.185.238.170","MQTT","88","41451","139","1883","Publish Message (id=139) [devices-16]"
"45053","558.183165128","130.185.238.170","192.168.15.8","MQTT","70","1883","143","34463","Publish Ack (id=143)"
"45056","558.246378490","130.185.238.170","192.168.15.8","MQTT","86","1883","","41451","Publish Message [devices-16]"
"45058","558.322423477","130.185.238.170","192.168.15.8","MQTT","70","1883","139","41451","Publish Ack (id=139)"
"45060","558.333221007","192.168.15.8","130.185.238.170","MQTT","88","54129","141","1883","Publish Message (id=141) [devices-10]"
"45061","558.409713039","130.185.238.170","192.168.15.8","MQTT","86","1883","","54129","Publish Message [devices-10]"
"45063","558.480006651","192.168.15.8","130.185.238.170","MQTT","87","59573","144","1883","Publish Message (id=144) [devices-7]"
"45064","558.485859985","130.185.238.170","192.168.15.8","MQTT","70","1883","141","54129","Publish Ack (id=141)"
"45068","558.490626556","192.168.15.8","130.185.238.170","MQTT","88","51977","134","1883","Publish Message (id=134) [devices-18]"
"45069","558.554503841","130.185.238.170","192.168.15.8","MQTT","85","1883","","59573","Publish Message [devices-7]"
"45071","558.569864928","130.185.238.170","192.168.15.8","MQTT","86","1883","","51977","Publish Message [devices-18]"
"45073","558.630441185","130.185.238.170","192.168.15.8","MQTT","70","1883","144","59573","Publish Ack (id=144)"
"45076","558.649657272","130.185.238.170","192.168.15.8","MQTT","70","1883","134","51977","Publish Ack (id=134)"
"45080","558.811860461","192.168.15.8","130.185.238.170","MQTT","87","35447","149","1883","Publish Message (id=149) [devices-9]"
"45085","558.890899111","130.185.238.170","192.168.15.8","MQTT","85","1883","","35447","Publish Message [devices-9]"
"45088","558.966599018","130.185.238.170","192.168.15.8","MQTT","70","1883","149","35447","Publish Ack (id=149)"
"45091","559.031109350","192.168.15.8","130.185.238.170","MQTT","88","47077","139","1883","Publish Message (id=139) [devices-15]"
"45092","559.102993819","130.185.238.170","192.168.15.8","MQTT","86","1883","","47077","Publish Message [devices-15]"
"45094","559.174854280","130.185.238.170","192.168.15.8","MQTT","70","1883","139","47077","Publish Ack (id=139)"
"45097","559.298200837","192.168.15.8","130.185.238.170","MQTT","87","40831","141","1883","Publish Message (id=141) [devices-5]"
"45098","559.357171776","192.168.15.8","130.185.238.170","MQTT","87","39557","154","1883","Publish Message (id=154) [devices-3]"
"45099","559.372397285","130.185.238.170","192.168.15.8","MQTT","85","1883","","40831","Publish Message [devices-5]"
"45101","559.434496055","130.185.238.170","192.168.15.8","MQTT","85","1883","","39557","Publish Message [devices-3]"
"45103","559.448335143","130.185.238.170","192.168.15.8","MQTT","70","1883","141","40831","Publish Ack (id=141)"
"45105","559.489762402","192.168.15.8","130.185.238.170","MQTT","88","51549","136","1883","Publish Message (id=136) [devices-14]"
"45106","559.510353769","130.185.238.170","192.168.15.8","MQTT","70","1883","154","39557","Publish Ack (id=154)"
"45109","559.571607380","130.185.238.170","192.168.15.8","MQTT","86","1883","","51549","Publish Message [devices-14]"
"45111","559.641756515","192.168.15.8","130.185.238.170","MQTT","88","41609","148","1883","Publish Message (id=148) [devices-20]"
"45112","559.651344800","130.185.238.170","192.168.15.8","MQTT","70","1883","136","51549","Publish Ack (id=136)"
"45114","559.718938452","130.185.238.170","192.168.15.8","MQTT","86","1883","","41609","Publish Message [devices-20]"
"45116","559.735982445","192.168.15.8","130.185.238.170","MQTT","88","41451","140","1883","Publish Message (id=140) [devices-16]"
"45117","559.794854830","130.185.238.170","192.168.15.8","MQTT","70","1883","148","41609","Publish Ack (id=148)"
"45119","559.814638370","130.185.238.170","192.168.15.8","MQTT","86","1883","","41451","Publish Message [devices-16]"
"45121","559.890539872","130.185.238.170","192.168.15.8","MQTT","70","1883","140","41451","Publish Ack (id=140)"
"45125","559.957506639","192.168.15.8","130.185.238.170","MQTT","87","45863","147","1883","Publish Message (id=147) [devices-6]"
