"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"1881","95.293127839","192.168.15.8","130.185.238.170","MQTT","90","34323","","1883","Connect Command"
"1883","95.373448914","130.185.238.170","192.168.15.8","MQTT","70","1883","","34323","Connect Ack"
"1884","95.373485124","192.168.15.8","130.185.238.170","MQTT","356","34323","1,2","1883","Subscribe Request (id=1) [devices-21], Publish Message (id=2) [devices-21]"
"1886","95.436354148","192.168.15.8","130.185.238.170","MQTT","339","55363","3","1883","Publish Message (id=3) [devices-15]"
"1890","95.452281713","130.185.238.170","192.168.15.8","MQTT","71","1883","1","34323","Subscribe Ack (id=1)"
"1892","95.459999396","192.168.15.8","130.185.238.170","MQTT","338","60319","5","1883","Publish Message (id=5) [devices-7]"
"1893","95.462612295","192.168.15.8","130.185.238.170","MQTT","338","53609","6","1883","Publish Message (id=6) [devices-6]"
"1894","95.511367069","130.185.238.170","192.168.15.8","MQTT","337","1883","","55363","Publish Message [devices-15]"
"1896","95.528268401","130.185.238.170","192.168.15.8","MQTT","341","1883","2","34323","Publish Message [devices-21], Publish Ack (id=2)"
"1899","95.537233024","130.185.238.170","192.168.15.8","MQTT","336","1883","","60319","Publish Message [devices-7]"
"1901","95.543253789","130.185.238.170","192.168.15.8","MQTT","336","1883","","53609","Publish Message [devices-6]"
"1904","95.587221456","130.185.238.170","192.168.15.8","MQTT","70","1883","3","55363","Publish Ack (id=3)"
"1906","95.617237837","130.185.238.170","192.168.15.8","MQTT","70","1883","5","60319","Publish Ack (id=5)"
"1908","95.622976119","130.185.238.170","192.168.15.8","MQTT","70","1883","6","53609","Publish Ack (id=6)"
"1910","95.693106505","192.168.15.8","130.185.238.170","MQTT","339","57187","3","1883","Publish Message (id=3) [devices-19]"
"1911","95.713678057","192.168.15.8","130.185.238.170","MQTT","339","52387","4","1883","Publish Message (id=4) [devices-16]"
"1912","95.771788805","130.185.238.170","192.168.15.8","MQTT","337","1883","","57187","Publish Message [devices-19]"
"1914","95.792627916","130.185.238.170","192.168.15.8","MQTT","337","1883","","52387","Publish Message [devices-16]"
"1916","95.847563642","130.185.238.170","192.168.15.8","MQTT","70","1883","3","57187","Publish Ack (id=3)"
"1918","95.868490412","130.185.238.170","192.168.15.8","MQTT","70","1883","4","52387","Publish Ack (id=4)"
"1920","96.049196157","192.168.15.8","130.185.238.170","MQTT","338","44119","8","1883","Publish Message (id=8) [devices-2]"
"1921","96.129805785","130.185.238.170","192.168.15.8","MQTT","336","1883","","44119","Publish Message [devices-2]"
"1923","96.209578451","130.185.238.170","192.168.15.8","MQTT","70","1883","8","44119","Publish Ack (id=8)"
"1929","96.293503296","192.168.15.8","130.185.238.170","MQTT","90","48811","","1883","Connect Command"
"1931","96.373330878","130.185.238.170","192.168.15.8","MQTT","70","1883","","48811","Connect Ack"
"1932","96.373363577","192.168.15.8","130.185.238.170","MQTT","356","48811","1,2","1883","Subscribe Request (id=1) [devices-22], Publish Message (id=2) [devices-22]"
"1934","96.411138628","192.168.15.8","130.185.238.170","MQTT","339","44773","5","1883","Publish Message (id=5) [devices-11]"
"1935","96.423692104","192.168.15.8","130.185.238.170","MQTT","339","57359","3","1883","Publish Message (id=3) [devices-20]"
"1936","96.452922685","130.185.238.170","192.168.15.8","MQTT","71","1883","1","48811","Subscribe Ack (id=1)"
"1941","96.490947366","130.185.238.170","192.168.15.8","MQTT","337","1883","","44773","Publish Message [devices-11]"
"1943","96.499019426","130.185.238.170","192.168.15.8","MQTT","337","1883","","57359","Publish Message [devices-20]"
"1945","96.532876506","130.185.238.170","192.168.15.8","MQTT","341","1883","2","48811","Publish Message [devices-22], Publish Ack (id=2)"
"1948","96.570742624","130.185.238.170","192.168.15.8","MQTT","70","1883","5","44773","Publish Ack (id=5)"
"1950","96.574684521","130.185.238.170","192.168.15.8","MQTT","70","1883","3","57359","Publish Ack (id=3)"
"1953","96.600985091","192.168.15.8","130.185.238.170","MQTT","338","44879","7","1883","Publish Message (id=7) [devices-1]"
"1955","96.684255651","130.185.238.170","192.168.15.8","MQTT","336","1883","","44879","Publish Message [devices-1]"
"1961","96.764221777","130.185.238.170","192.168.15.8","MQTT","70","1883","7","44879","Publish Ack (id=7)"
"1964","96.926988366","192.168.15.8","130.185.238.170","MQTT","339","33979","5","1883","Publish Message (id=5) [devices-13]"
"1965","97.003704586","130.185.238.170","192.168.15.8","MQTT","337","1883","","33979","Publish Message [devices-13]"
"1969","97.034772114","192.168.15.8","130.185.238.170","MQTT","338","47601","7","1883","Publish Message (id=7) [devices-4]"
"1970","97.054527900","192.168.15.8","130.185.238.170","MQTT","338","39375","7","1883","Publish Message (id=7) [devices-8]"
"1971","97.079934270","130.185.238.170","192.168.15.8","MQTT","70","1883","5","33979","Publish Ack (id=5)"
"1973","97.115034432","130.185.238.170","192.168.15.8","MQTT","336","1883","","47601","Publish Message [devices-4]"
"1975","97.132256232","130.185.238.170","192.168.15.8","MQTT","336","1883","","39375","Publish Message [devices-8]"
"1977","97.194718267","130.185.238.170","192.168.15.8","MQTT","70","1883","7","47601","Publish Ack (id=7)"
"1979","97.208206186","130.185.238.170","192.168.15.8","MQTT","70","1883","7","39375","Publish Ack (id=7)"
"1984","97.299029008","192.168.15.8","130.185.238.170","MQTT","90","51405","","1883","Connect Command"
"1985","97.307224573","192.168.15.8","130.185.238.170","MQTT","339","48487","5","1883","Publish Message (id=5) [devices-14]"
"1986","97.332667242","192.168.15.8","130.185.238.170","MQTT","338","39667","7","1883","Publish Message (id=7) [devices-5]"
"1988","97.378843571","130.185.238.170","192.168.15.8","MQTT","70","1883","","51405","Connect Ack"
"1989","97.378859732","192.168.15.8","130.185.238.170","MQTT","356","51405","1,2","1883","Subscribe Request (id=1) [devices-23], Publish Message (id=2) [devices-23]"
"1991","97.387027660","130.185.238.170","192.168.15.8","MQTT","337","1883","","48487","Publish Message [devices-14]"
"1993","97.411688773","130.185.238.170","192.168.15.8","MQTT","336","1883","","39667","Publish Message [devices-5]"
"1998","97.458297589","130.185.238.170","192.168.15.8","MQTT","71","1883","1","51405","Subscribe Ack (id=1)"
"2000","97.467060977","130.185.238.170","192.168.15.8","MQTT","70","1883","5","48487","Publish Ack (id=5)"
"2002","97.484866115","192.168.15.8","130.185.238.170","MQTT","339","44033","6","1883","Publish Message (id=6) [devices-12]"
"2003","97.487630611","130.185.238.170","192.168.15.8","MQTT","70","1883","7","39667","Publish Ack (id=7)"
"2005","97.538231417","130.185.238.170","192.168.15.8","MQTT","341","1883","2","51405","Publish Message [devices-23], Publish Ack (id=2)"
"2008","97.567854838","130.185.238.170","192.168.15.8","MQTT","337","1883","","44033","Publish Message [devices-12]"
"2010","97.570140225","192.168.15.8","130.185.238.170","MQTT","338","44119","9","1883","Publish Message (id=9) [devices-2]"
"2012","97.605540158","192.168.15.8","130.185.238.170","MQTT","339","46699","4","1883","Publish Message (id=4) [devices-18]"
"2013","97.647810711","130.185.238.170","192.168.15.8","MQTT","70","1883","6","44033","Publish Ack (id=6)"
"2015","97.649810010","130.185.238.170","192.168.15.8","MQTT","336","1883","","44119","Publish Message [devices-2]"
"2017","97.684340146","130.185.238.170","192.168.15.8","MQTT","337","1883","","46699","Publish Message [devices-18]"
"2019","97.717314672","192.168.15.8","130.185.238.170","MQTT","339","38713","4","1883","Publish Message (id=4) [devices-17]"
"2020","97.729755151","130.185.238.170","192.168.15.8","MQTT","70","1883","9","44119","Publish Ack (id=9)"
"2022","97.743701748","192.168.15.8","130.185.238.170","MQTT","338","49711","6","1883","Publish Message (id=6) [devices-9]"
"2023","97.760154840","130.185.238.170","192.168.15.8","MQTT","70","1883","4","46699","Publish Ack (id=4)"
"2027","97.799645302","130.185.238.170","192.168.15.8","MQTT","337","1883","","38713","Publish Message [devices-17]"
"2029","97.803415953","192.168.15.8","130.185.238.170","MQTT","338","60319","6","1883","Publish Message (id=6) [devices-7]"
"2031","97.818831976","130.185.238.170","192.168.15.8","MQTT","336","1883","","49711","Publish Message [devices-9]"
"2035","97.879765273","130.185.238.170","192.168.15.8","MQTT","70","1883","4","38713","Publish Ack (id=4)"
"2037","97.881124449","130.185.238.170","192.168.15.8","MQTT","336","1883","","60319","Publish Message [devices-7]"
"2039","97.894536020","130.185.238.170","192.168.15.8","MQTT","70","1883","6","49711","Publish Ack (id=6)"
"2042","97.961015804","130.185.238.170","192.168.15.8","MQTT","70","1883","6","60319","Publish Ack (id=6)"
"2050","98.298768191","192.168.15.8","130.185.238.170","MQTT","90","44695","","1883","Connect Command"
"2054","98.382441922","130.185.238.170","192.168.15.8","MQTT","70","1883","","44695","Connect Ack"
"2055","98.382497144","192.168.15.8","130.185.238.170","MQTT","356","44695","1,2","1883","Subscribe Request (id=1) [devices-24], Publish Message (id=2) [devices-24]"
"2057","98.462132925","130.185.238.170","192.168.15.8","MQTT","71","1883","1","44695","Subscribe Ack (id=1)"
"2062","98.541774005","130.185.238.170","192.168.15.8","MQTT","341","1883","2","44695","Publish Message [devices-24], Publish Ack (id=2)"
"2073","98.922990619","192.168.15.8","130.185.238.170","MQTT","339","55363","4","1883","Publish Message (id=4) [devices-15]"
"2074","98.999398630","130.185.238.170","192.168.15.8","MQTT","337","1883","","55363","Publish Message [devices-15]"
"2076","99.075186660","130.185.238.170","192.168.15.8","MQTT","70","1883","4","55363","Publish Ack (id=4)"
"2080","99.139946810","192.168.15.8","130.185.238.170","MQTT","339","44033","7","1883","Publish Message (id=7) [devices-12]"
"2081","99.161499071","192.168.15.8","130.185.238.170","MQTT","339","46699","5","1883","Publish Message (id=5) [devices-18]"
"2083","99.220016010","130.185.238.170","192.168.15.8","MQTT","337","1883","","44033","Publish Message [devices-12]"
"2085","99.236738250","192.168.15.8","130.185.238.170","MQTT","338","39667","8","1883","Publish Message (id=8) [devices-5]"
"2086","99.240235894","130.185.238.170","192.168.15.8","MQTT","337","1883","","46699","Publish Message [devices-18]"
"2088","99.266111172","192.168.15.8","130.185.238.170","MQTT","339","52387","5","1883","Publish Message (id=5) [devices-16]"
"2089","99.299942589","130.185.238.170","192.168.15.8","MQTT","70","1883","7","44033","Publish Ack (id=7)"
"2095","99.300180679","192.168.15.8","130.185.238.170","MQTT","90","57757","","1883","Connect Command"
"2096","99.315660118","130.185.238.170","192.168.15.8","MQTT","336","1883","","39667","Publish Message [devices-5]"
"2097","99.315660489","130.185.238.170","192.168.15.8","MQTT","70","1883","5","46699","Publish Ack (id=5)"
"2100","99.344494976","130.185.238.170","192.168.15.8","MQTT","337","1883","","52387","Publish Message [devices-16]"
"2102","99.361322555","192.168.15.8","130.185.238.170","MQTT","339","57187","4","1883","Publish Message (id=4) [devices-19]"
"2104","99.384318747","130.185.238.170","192.168.15.8","MQTT","70","1883","","57757","Connect Ack"
"2105","99.384348276","192.168.15.8","130.185.238.170","MQTT","356","57757","1,2","1883","Subscribe Request (id=1) [devices-25], Publish Message (id=2) [devices-25]"
"2107","99.391525322","130.185.238.170","192.168.15.8","MQTT","70","1883","8","39667","Publish Ack (id=8)"
"2109","99.420418506","130.185.238.170","192.168.15.8","MQTT","70","1883","5","52387","Publish Ack (id=5)"
"2111","99.439708984","130.185.238.170","192.168.15.8","MQTT","337","1883","","57187","Publish Message [devices-19]"
"2116","99.463643150","130.185.238.170","192.168.15.8","MQTT","71","1883","1","57757","Subscribe Ack (id=1)"
"2118","99.515495976","130.185.238.170","192.168.15.8","MQTT","70","1883","4","57187","Publish Ack (id=4)"
"2121","99.543649700","130.185.238.170","192.168.15.8","MQTT","341","1883","2","57757","Publish Message [devices-25], Publish Ack (id=2)"
"2123","99.562546189","192.168.15.8","130.185.238.170","MQTT","339","40151","6","1883","Publish Message (id=6) [devices-10]"
"2125","99.639271659","130.185.238.170","192.168.15.8","MQTT","337","1883","","40151","Publish Message [devices-10]"
"2129","99.715112140","130.185.238.170","192.168.15.8","MQTT","70","1883","6","40151","Publish Ack (id=6)"
"2131","99.923788721","192.168.15.8","130.185.238.170","MQTT","338","44879","8","1883","Publish Message (id=8) [devices-1]"
"2134","99.968493906","192.168.15.8","130.185.238.170","MQTT","339","48811","3","1883","Publish Message (id=3) [devices-22]"
"2138","100.004287317","130.185.238.170","192.168.15.8","MQTT","336","1883","","44879","Publish Message [devices-1]"
"2140","100.044923688","130.185.238.170","192.168.15.8","MQTT","337","1883","","48811","Publish Message [devices-22]"
"2142","100.084043992","130.185.238.170","192.168.15.8","MQTT","70","1883","8","44879","Publish Ack (id=8)"
"2144","100.086748164","192.168.15.8","130.185.238.170","MQTT","338","53281","7","1883","Publish Message (id=7) [devices-3]"
"2145","100.124820201","130.185.238.170","192.168.15.8","MQTT","70","1883","3","48811","Publish Ack (id=3)"
"2147","100.135728821","192.168.15.8","130.185.238.170","MQTT","339","48487","6","1883","Publish Message (id=6) [devices-14]"
"2148","100.161295498","130.185.238.170","192.168.15.8","MQTT","336","1883","","53281","Publish Message [devices-3]"
"2150","100.215053522","130.185.238.170","192.168.15.8","MQTT","337","1883","","48487","Publish Message [devices-14]"
"2153","100.237544614","130.185.238.170","192.168.15.8","MQTT","70","1883","7","53281","Publish Ack (id=7)"
"2155","100.295063576","130.185.238.170","192.168.15.8","MQTT","70","1883","6","48487","Publish Ack (id=6)"
"2159","100.301971368","192.168.15.8","130.185.238.170","MQTT","90","39881","","1883","Connect Command"
"2160","100.346241098","192.168.15.8","130.185.238.170","MQTT","338","47601","8","1883","Publish Message (id=8) [devices-4]"
"2162","100.384636400","130.185.238.170","192.168.15.8","MQTT","70","1883","","39881","Connect Ack"
"2163","100.384661415","192.168.15.8","130.185.238.170","MQTT","356","39881","1,2","1883","Subscribe Request (id=1) [devices-26], Publish Message (id=2) [devices-26]"
"2165","100.430378938","130.185.238.170","192.168.15.8","MQTT","336","1883","","47601","Publish Message [devices-4]"
"2170","100.464130577","130.185.238.170","192.168.15.8","MQTT","71","1883","1","39881","Subscribe Ack (id=1)"
"2172","100.510837473","130.185.238.170","192.168.15.8","MQTT","70","1883","8","47601","Publish Ack (id=8)"
"2174","100.543996891","130.185.238.170","192.168.15.8","MQTT","341","1883","2","39881","Publish Message [devices-26], Publish Ack (id=2)"
"2178","100.779518603","192.168.15.8","130.185.238.170","MQTT","338","53609","7","1883","Publish Message (id=7) [devices-6]"
"2179","100.859454356","130.185.238.170","192.168.15.8","MQTT","336","1883","","53609","Publish Message [devices-6]"
"2181","100.940315238","130.185.238.170","192.168.15.8","MQTT","70","1883","7","53609","Publish Ack (id=7)"
"2191","101.295826884","192.168.15.8","130.185.238.170","MQTT","90","37039","","1883","Connect Command"
"2192","101.336462348","192.168.15.8","130.185.238.170","MQTT","339","51405","3","1883","Publish Message (id=3) [devices-23]"
"2193","101.344062167","192.168.15.8","130.185.238.170","MQTT","339","38713","5","1883","Publish Message (id=5) [devices-17]"
"2195","101.371806468","130.185.238.170","192.168.15.8","MQTT","70","1883","","37039","Connect Ack"
"2196","101.371844750","192.168.15.8","130.185.238.170","MQTT","356","37039","1,2","1883","Subscribe Request (id=1) [devices-27], Publish Message (id=2) [devices-27]"
"2198","101.384665360","192.168.15.8","130.185.238.170","MQTT","339","46699","6","1883","Publish Message (id=6) [devices-18]"
